movie_id,user_id,rate
tt0758758,ur4405474,10.0
tt0758758,ur64798417,10.0
tt0758758,ur4445210,3.0
tt0758758,ur45707659,9.0
tt0758758,ur94560739,10.0
tt0758758,ur13566917,9.0
tt0758758,ur31261952,9.0
tt0758758,ur24623283,9.0
tt0758758,ur7242773,1.0
tt0758758,ur99784917,10.0
tt0758758,ur22131361,9.0
tt0758758,ur0926576,7.0
tt0758758,ur0226855,8.0
tt0758758,ur13977076,9.0
tt0758758,ur33697153,10.0
tt0758758,ur2542703,8.0
tt0032138,ur1855181,10.0
tt0032138,ur0453068,10.0
tt0032138,ur48102834,10.0
tt0032138,ur5876717,9.0
tt0032138,ur56393956,8.0
tt0032138,ur4465293,8.0
tt0032138,ur102895449,7.0
tt0032138,ur33374263,9.0
tt0032138,ur30163554,6.0
tt0032138,ur8625456,10.0
tt0032138,ur1046557,4.0
tt0032138,ur18723110,9.0
tt0032138,ur0819382,8.0
tt0032138,ur3947986,8.0
tt0032138,ur59376203,10.0
tt0032138,ur1355003,10.0
tt0032138,ur0222418,10.0
tt0032138,ur94289145,8.0
tt0032138,ur36246296,7.0
tt0032138,ur0562732,10.0
tt0032138,ur0892646,10.0
tt0032138,ur34435688,10.0
tt0032138,ur8708196,2.0
tt0032138,ur22826047,9.0
tt0036868,ur80693802,10.0
tt0036868,ur0090767,10.0
tt0036868,ur42508869,8.0
tt0036868,ur132395489,8.0
tt0036868,ur17822437,8.0
tt0036868,ur66517869,8.0
tt0036868,ur6321000,10.0
tt0036868,ur9987799,5.0
tt0036868,ur53034975,8.0
tt0036868,ur57699719,9.0
tt0036868,ur1578251,10.0
tt0036868,ur14885345,8.0
tt0036868,ur77092838,8.0
tt0036868,ur1293485,8.0
tt0036868,ur77131575,2.0
tt0036868,ur5580339,9.0
tt0036868,ur23589178,8.0
tt0036868,ur3223254,10.0
tt0036868,ur2498078,10.0
tt0036868,ur2590596,6.0
tt0036868,ur1406466,10.0
tt0036868,ur17646017,9.0
tt0036868,ur123364108,9.0
tt0036868,ur54999105,8.0
tt0036868,ur19892172,9.0
tt0036868,ur5232724,10.0
tt0036868,ur15896852,10.0
tt0036868,ur40795830,7.0
tt0036868,ur88612516,10.0
tt0036868,ur1416505,10.0
tt0036868,ur16998042,9.0
tt0036868,ur117919493,8.0
tt0036868,ur5727872,9.0
tt0036868,ur61859192,9.0
tt0036868,ur20961309,8.0
tt0036868,ur56005872,7.0
tt0070047,ur0855231,9.0
tt0070047,ur67826053,10.0
tt0070047,ur2093818,8.0
tt0070047,ur4409266,9.0
tt0070047,ur0033913,8.0
tt0070047,ur4248714,9.0
tt0070047,ur10398346,8.0
tt0070047,ur2890802,9.0
tt0070047,ur0835751,9.0
tt0070047,ur4888011,7.0
tt0070047,ur41485753,5.0
tt0070047,ur1592694,8.0
tt0070047,ur43544732,8.0
tt0070047,ur0449021,8.0
tt0070047,ur102605581,9.0
tt0070047,ur1048771,7.0
tt0036868,ur2467618,10.0
tt0036868,ur44112735,10.0
tt0036868,ur7383416,10.0
tt0036868,ur2898980,10.0
tt0036868,ur0806494,9.0
tt0036868,ur15148330,7.0
tt0036868,ur2366009,8.0
tt0036868,ur3793011,7.0
tt0036868,ur1532177,6.0
tt0036868,ur39517558,10.0
tt0036868,ur3914439,6.0
tt0036868,ur0453068,10.0
tt0036868,ur17825945,10.0
tt0036868,ur6458242,10.0
tt0036868,ur0342623,8.0
tt0036868,ur0489763,10.0
tt0036868,ur8503729,10.0
tt0036868,ur0391152,7.0
tt0036868,ur0442119,10.0
tt0036868,ur9426311,10.0
tt0036868,ur49208568,7.0
tt0036868,ur4532636,10.0
tt0036868,ur2898520,9.0
tt0036868,ur59627333,8.0
tt0036868,ur22484170,5.0
tt0036868,ur1234929,8.0
tt0036868,ur2115026,5.0
tt0036868,ur49074014,9.0
tt0036868,ur1559834,5.0
tt0036868,ur25497641,10.0
tt0036868,ur23483288,9.0
tt0036868,ur0449021,7.0
tt0036868,ur60028700,10.0
tt0036868,ur4161069,10.0
tt0036868,ur81971791,8.0
tt0036868,ur0937743,10.0
tt0036868,ur1697212,7.0
tt0036868,ur29385135,8.0
tt0036868,ur35623598,6.0
tt0036868,ur64798417,7.0
tt0036868,ur34049683,9.0
tt0036868,ur15298231,8.0
tt0036868,ur0650255,10.0
tt0036868,ur23096180,5.0
tt0036868,ur0463200,10.0
tt0036868,ur48675674,9.0
tt0036868,ur50463365,9.0
tt0036868,ur9927546,8.0
tt0070047,ur83822756,10.0
tt0070047,ur17571044,9.0
tt0070047,ur26154754,9.0
tt0070047,ur57699719,6.0
tt0070047,ur23581966,5.0
tt0070047,ur0491610,9.0
tt0070047,ur26591649,8.0
tt0070047,ur5153981,7.0
tt0070047,ur42927804,10.0
tt0070047,ur100116496,10.0
tt0070047,ur13566917,9.0
tt0070047,ur1471623,10.0
tt0070047,ur3967726,8.0
tt0070047,ur8929656,8.0
tt0070047,ur3153189,10.0
tt0070047,ur25312605,5.0
tt0070047,ur8462477,8.0
tt0070047,ur0484367,10.0
tt0070047,ur52600820,5.0
tt0070047,ur2542703,10.0
tt0070047,ur114712021,8.0
tt0070047,ur114700501,8.0
tt0070047,ur114692853,9.0
tt0070047,ur117919493,9.0
tt0070047,ur56820537,8.0
tt0070047,ur53053227,10.0
tt0070047,ur58525162,6.0
tt0070047,ur2929860,7.0
tt0070047,ur0011762,9.0
tt0070047,ur6201371,8.0
tt0070047,ur28145373,9.0
tt0107048,ur0225436,7.0
tt0107048,ur14295241,9.0
tt0107048,ur7813355,9.0
tt0107048,ur5788055,4.0
tt0107048,ur3223254,10.0
tt0107048,ur128569426,8.0
tt0107048,ur23512880,9.0
tt0107048,ur31646645,10.0
tt0107048,ur4248714,9.0
tt0107048,ur2449095,6.0
tt0107048,ur18374284,9.0
tt0107048,ur118977607,6.0
tt0107048,ur42508869,9.0
tt0107048,ur54999105,9.0
tt0107048,ur104603847,5.0
tt0107048,ur2567136,9.0
tt0107048,ur20309759,8.0
tt0107048,ur3146136,8.0
tt0107048,ur26820801,7.0
tt0107048,ur0547823,9.0
tt0107048,ur0345596,9.0
tt0107048,ur2263198,6.0
tt0107048,ur59376203,8.0
tt0107048,ur23577930,9.0
tt0107048,ur6141756,7.0
tt0107048,ur23566468,8.0
tt0107048,ur20327151,8.0
tt0107048,ur41485753,9.0
tt0107048,ur1355003,8.0
tt0107048,ur3741220,7.0
tt0107048,ur3836774,8.0
tt0107048,ur30163554,8.0
tt0107048,ur139689817,5.0
tt0107048,ur26266323,9.0
tt0036868,ur1173088,10.0
tt0036868,ur1350313,9.0
tt0036868,ur2898520,10.0
tt0036868,ur0176092,9.0
tt0036868,ur1132073,10.0
tt0036868,ur20916867,10.0
tt0036868,ur0482513,10.0
tt0036868,ur85371862,8.0
tt0036868,ur2375356,9.0
tt0036868,ur1444027,10.0
tt0036868,ur4445210,8.0
tt0036868,ur4234119,9.0
tt0036868,ur4405474,10.0
tt0036868,ur23055365,9.0
tt0036868,ur142375144,9.0
tt0036868,ur2860723,7.0
tt0036868,ur3174947,9.0
tt0036868,ur16161013,9.0
tt0036868,ur60028700,9.0
tt0036868,ur28145373,9.0
tt0036868,ur24364152,9.0
tt0036868,ur4465293,9.0
tt0036868,ur16832848,10.0
tt0036868,ur69172350,10.0
tt0036868,ur131783850,10.0
tt0036868,ur29565770,10.0
tt0036868,ur34845698,10.0
tt0036868,ur23129480,10.0
tt0036868,ur7826013,9.0
tt0036868,ur98906416,9.0
tt0036868,ur26226712,8.0
tt0036868,ur0945066,10.0
tt0036868,ur28159509,10.0
tt0036868,ur1994077,9.0
tt0036868,ur71501643,10.0
tt0070047,ur69496651,10.0
tt0070047,ur36494160,9.0
tt0070047,ur45812214,9.0
tt0070047,ur139621299,10.0
tt0070047,ur24085266,10.0
tt0070047,ur66355076,7.0
tt0070047,ur29002389,8.0
tt0070047,ur139178891,8.0
tt0070047,ur47006221,9.0
tt0070047,ur128832707,9.0
tt0070047,ur38220046,8.0
tt0070047,ur19892172,9.0
tt0070047,ur3270789,8.0
tt0070047,ur13977076,9.0
tt0070047,ur48102834,10.0
tt0070047,ur29385135,8.0
tt0070047,ur33374263,9.0
tt0070047,ur2093818,9.0
tt0070047,ur22668817,10.0
tt0070047,ur26820801,8.0
tt0070047,ur104603847,8.0
tt0070047,ur22171966,7.0
tt0070047,ur55640799,8.0
tt0070047,ur2263198,8.0
tt0070047,ur17646017,9.0
tt0070047,ur29500838,10.0
tt0070047,ur53053227,7.0
tt0070047,ur6587670,8.0
tt0070047,ur116970440,8.0
tt0070047,ur117926588,9.0
tt0070047,ur47100167,10.0
tt0070047,ur6918917,7.0
tt0070047,ur45707659,8.0
tt0070047,ur0562732,10.0
tt0070047,ur8625456,10.0
tt0070047,ur0257957,7.0
tt0070047,ur0111731,9.0
tt0070047,ur22826047,9.0
tt0070047,ur41485753,10.0
tt0070047,ur3063013,9.0
tt0070047,ur57910549,9.0
tt0070047,ur1893630,9.0
tt0070047,ur3501803,8.0
tt0070047,ur99782462,9.0
tt0070047,ur122400466,8.0
tt0070047,ur0463200,8.0
tt0107048,ur85351024,8.0
tt0107048,ur77212199,10.0
tt0107048,ur2498078,10.0
tt0107048,ur20059442,10.0
tt0107048,ur49417836,8.0
tt0107048,ur14520497,10.0
tt0107048,ur1532177,10.0
tt0107048,ur3947986,7.0
tt0107048,ur8334868,7.0
tt0107048,ur89799951,7.0
tt0107048,ur84924605,6.0
tt0107048,ur28221379,9.0
tt0107048,ur4888011,7.0
tt0107048,ur20961309,7.0
tt0107048,ur2707735,8.0
tt0107048,ur44588015,10.0
tt0107048,ur1355507,9.0
tt0107048,ur23619158,10.0
tt0107048,ur0989035,5.0
tt0107048,ur23589178,9.0
tt0107048,ur0756238,7.0
tt0107048,ur0437174,9.0
tt0107048,ur1697212,9.0
tt0107048,ur0819382,6.0
tt0107048,ur1406466,10.0
tt0107048,ur64018658,10.0
tt0107048,ur39634854,3.0
tt0107048,ur11523087,10.0
tt0107048,ur120431365,10.0
tt0107048,ur13630333,10.0
tt0035446,ur116634983,9.0
tt0036868,ur13977076,9.0
tt0036868,ur96996693,9.0
tt0036868,ur16161013,10.0
tt0036868,ur48829349,9.0
tt0036868,ur118977607,9.0
tt0036868,ur11228318,10.0
tt0036868,ur118665987,7.0
tt0036868,ur2898520,8.0
tt0036868,ur5876717,8.0
tt0036868,ur3914439,8.0
tt0036868,ur4103165,7.0
tt0036868,ur0278527,9.0
tt0036868,ur0453068,8.0
tt0036868,ur2366009,1.0
tt0036868,ur1773414,3.0
tt0036868,ur1111192,9.0
tt0036868,ur49392790,4.0
tt0036868,ur22654354,8.0
tt0036868,ur14520497,2.0
tt0036868,ur2079400,9.0
tt0036868,ur2093818,8.0
tt0036868,ur3670492,10.0
tt0036868,ur152799620,5.0
tt0036868,ur120321993,10.0
tt0036868,ur2860723,8.0
tt0036868,ur3270789,7.0
tt0036868,ur13674288,9.0
tt0036868,ur2707735,8.0
tt0036868,ur22668817,9.0
tt0036868,ur3967726,8.0
tt0036868,ur44588015,1.0
tt0036868,ur4409266,8.0
tt0036868,ur5424352,10.0
tt0036868,ur2488512,7.0
tt0070047,ur3225430,1.0
tt0070047,ur0937743,9.0
tt0070047,ur8503729,9.0
tt0070047,ur1964495,10.0
tt0070047,ur34049683,8.0
tt0070047,ur94289145,9.0
tt0070047,ur30163554,8.0
tt0070047,ur147091341,10.0
tt0070047,ur117919493,8.0
tt0070047,ur53150945,9.0
tt0070047,ur64798417,10.0
tt0070047,ur33162918,9.0
tt0070047,ur58525162,8.0
tt0070047,ur79118814,9.0
tt0070047,ur27582881,10.0
tt0070047,ur2263198,4.0
tt0070047,ur13538926,9.0
tt0070047,ur78948186,10.0
tt0070047,ur6141756,8.0
tt0070047,ur79005849,8.0
tt0070047,ur85351024,8.0
tt0070047,ur24623283,9.0
tt0070047,ur27175177,10.0
tt0070047,ur114649661,9.0
tt0070047,ur114712021,9.0
tt0070047,ur8462477,7.0
tt0070047,ur34836174,10.0
tt0070047,ur112234773,8.0
tt0070047,ur49208568,8.0
tt0070047,ur26680166,9.0
tt0070047,ur33659536,9.0
tt0070047,ur16488747,8.0
tt0107048,ur26820801,9.0
tt0107048,ur4248714,7.0
tt0107048,ur56820537,8.0
tt0107048,ur102605581,9.0
tt0107048,ur66106173,10.0
tt0107048,ur0011762,8.0
tt0107048,ur17825945,5.0
tt0107048,ur18723110,8.0
tt0107048,ur58781741,7.0
tt0107048,ur2496397,8.0
tt0107048,ur55640799,8.0
tt0107048,ur3824745,8.0
tt0107048,ur3741220,8.0
tt0107048,ur7813355,10.0
tt0107048,ur26591649,8.0
tt0107048,ur1994077,7.0
tt0107048,ur4986911,9.0
tt0107048,ur35669238,9.0
tt0107048,ur5830924,10.0
tt0107048,ur79460801,10.0
tt0107048,ur1016453,10.0
tt0107048,ur77131575,6.0
tt0107048,ur23129480,7.0
tt0107048,ur62460576,7.0
tt0107048,ur4405474,10.0
tt0107048,ur4067661,8.0
tt0035446,ur6201371,8.0
tt0036868,ur1293485,10.0
tt0036868,ur0562732,10.0
tt0036868,ur4103165,8.0
tt0036868,ur0355122,10.0
tt0036868,ur20552756,10.0
tt0036868,ur0312444,9.0
tt0036868,ur13566917,9.0
tt0036868,ur2483625,9.0
tt0036868,ur2488512,8.0
tt0036868,ur0482513,7.0
tt0036868,ur2326544,8.0
tt0036868,ur1697212,5.0
tt0036868,ur0278527,10.0
tt0036868,ur30163554,6.0
tt0036868,ur2707735,9.0
tt0036868,ur2590596,5.0
tt0070047,ur2898520,9.0
tt0070047,ur7826013,5.0
tt0070047,ur3670492,7.0
tt0070047,ur2467618,6.0
tt0070047,ur1994077,8.0
tt0070047,ur105954145,7.0
tt0070047,ur1234929,8.0
tt0070047,ur0945066,8.0
tt0070047,ur9987799,6.0
tt0070047,ur98033888,8.0
tt0070047,ur26820801,7.0
tt0070047,ur1634796,1.0
tt0070047,ur0855231,7.0
tt0070047,ur13887584,6.0
tt0070047,ur1355003,6.0
tt0070047,ur4248714,10.0
tt0070047,ur6587670,5.0
tt0070047,ur52600820,7.0
tt0070047,ur2375356,8.0
tt0070047,ur2496397,9.0
tt0070047,ur14295241,8.0
tt0070047,ur29385135,9.0
tt0070047,ur94289145,8.0
tt0070047,ur15896852,9.0
tt0070047,ur15836141,7.0
tt0070047,ur9927546,7.0
tt0070047,ur61096584,10.0
tt0070047,ur35635716,10.0
tt0070047,ur1173088,8.0
tt0070047,ur120431365,8.0
tt0070047,ur11228318,10.0
tt0070047,ur4234119,10.0
tt0070047,ur53732923,8.0
tt0070047,ur0437174,10.0
tt0070047,ur33734362,8.0
tt0070047,ur87748969,9.0
tt0070047,ur5424352,9.0
tt0070047,ur23589178,6.0
tt0070047,ur4465293,10.0
tt0070047,ur22171966,10.0
tt0070047,ur48282208,10.0
tt0070047,ur12327230,9.0
tt0070047,ur49417836,7.0
tt0070047,ur98906416,6.0
tt0070047,ur24623283,10.0
tt0070047,ur61859192,9.0
tt0070047,ur36494160,7.0
tt0070047,ur1350313,8.0
tt0070047,ur13977076,10.0
tt0070047,ur28159509,10.0
tt0070047,ur2860723,9.0
tt0070047,ur76062573,10.0
tt0070047,ur2079400,10.0
tt0070047,ur7813355,8.0
tt0107048,ur22668817,10.0
tt0107048,ur1111192,9.0
tt0107048,ur3967726,7.0
tt0107048,ur1616919,7.0
tt0107048,ur16832848,10.0
tt0107048,ur0650255,7.0
tt0107048,ur6201371,9.0
tt0107048,ur1406466,9.0
tt0107048,ur66601046,9.0
tt0107048,ur39517558,8.0
tt0107048,ur50463365,8.0
tt0107048,ur33907744,7.0
tt0107048,ur29500838,7.0
tt0107048,ur23055365,8.0
tt0107048,ur116970440,9.0
tt0107048,ur1803589,10.0
tt0107048,ur3741901,9.0
tt0107048,ur23318905,9.0
tt0107048,ur84596117,10.0
tt0107048,ur79190944,9.0
tt0107048,ur3063013,10.0
tt0107048,ur111092901,8.0
tt0107048,ur31261952,10.0
tt0107048,ur114450253,8.0
tt0107048,ur132809519,10.0
tt0107048,ur10919398,9.0
tt0107048,ur57284019,8.0
tt0107048,ur32106619,9.0
tt0107048,ur122400466,8.0
tt0107048,ur0622275,9.0
tt0107048,ur17108559,9.0
tt0107048,ur118977607,8.0
tt0107048,ur47006221,10.0
tt0107048,ur123203865,6.0
tt0107048,ur102393358,10.0
tt0107048,ur102895449,9.0
tt0107048,ur3341647,9.0
tt0107048,ur28145373,10.0
tt0107048,ur106196708,7.0
tt0107048,ur6078355,9.0
tt0107048,ur5513934,9.0
tt0107048,ur47850240,7.0
tt0107048,ur64018658,9.0
tt0107048,ur48697303,6.0
tt0107048,ur132350764,5.0
tt0107048,ur15339371,10.0
tt0107048,ur114712021,8.0
tt0107048,ur117424303,8.0
tt0107048,ur13674288,9.0
tt0035446,ur114692853,10.0
tt0035446,ur88612516,10.0
tt0325980,ur38220046,9.0
tt0325980,ur19892172,9.0
tt0325980,ur111568373,7.0
tt0325980,ur26443691,9.0
tt0070047,ur20552756,9.0
tt0070047,ur3741220,8.0
tt0070047,ur4532636,8.0
tt0070047,ur118977607,9.0
tt0070047,ur3914439,8.0
tt0070047,ur30163554,9.0
tt0070047,ur17571044,8.0
tt0070047,ur0482513,6.0
tt0070047,ur4569900,7.0
tt0070047,ur1532177,8.0
tt0070047,ur2955724,7.0
tt0070047,ur1896124,5.0
tt0070047,ur19752191,5.0
tt0070047,ur26266323,9.0
tt0070047,ur79190944,8.0
tt0070047,ur11148131,6.0
tt0070047,ur5232598,7.0
tt0070047,ur120431365,9.0
tt0070047,ur0806494,8.0
tt0070047,ur3223254,8.0
tt0070047,ur0391152,9.0
tt0070047,ur1697212,9.0
tt0070047,ur17067687,6.0
tt0070047,ur2745984,9.0
tt0070047,ur2898980,7.0
tt0070047,ur122113921,8.0
tt0070047,ur22171966,8.0
tt0070047,ur22956348,9.0
tt0070047,ur2079400,8.0
tt0070047,ur4593705,10.0
tt0070047,ur22484170,10.0
tt0070047,ur9927546,8.0
tt0070047,ur2082018,5.0
tt0070047,ur44112735,9.0
tt0070047,ur33374263,5.0
tt0070047,ur15977902,9.0
tt0070047,ur1406466,7.0
tt0070047,ur23055365,9.0
tt0070047,ur64798417,9.0
tt0070047,ur9426311,10.0
tt0070047,ur20327151,10.0
tt0107048,ur6136793,10.0
tt0107048,ur12327230,10.0
tt0107048,ur3947986,9.0
tt0107048,ur91998110,8.0
tt0107048,ur31646645,9.0
tt0107048,ur84596117,6.0
tt0107048,ur2449095,8.0
tt0107048,ur4161069,6.0
tt0107048,ur3153189,8.0
tt0107048,ur0090767,9.0
tt0107048,ur28145373,8.0
tt0107048,ur0375636,7.0
tt0107048,ur1234929,6.0
tt0107048,ur4294858,9.0
tt0107048,ur6879155,5.0
tt0107048,ur76062573,10.0
tt0107048,ur80922659,10.0
tt0107048,ur3146136,10.0
tt0107048,ur4067661,7.0
tt0107048,ur117252970,7.0
tt0107048,ur1773414,6.0
tt0107048,ur104603847,3.0
tt0107048,ur20309759,10.0
tt0107048,ur26680166,10.0
tt0035446,ur0453228,7.0
tt0325980,ur4555280,6.0
tt0325980,ur48697303,8.0
tt0325980,ur25497641,7.0
tt0325980,ur13995491,9.0
tt0325980,ur13977076,9.0
tt1028532,ur29385135,9.0
tt1028532,ur11750202,7.0
tt1028532,ur60028700,8.0
tt1028532,ur8503729,7.0
tt1028532,ur84924605,6.0
tt1028532,ur55640799,9.0
tt0070047,ur0460091,10.0
tt0070047,ur1098460,9.0
tt0070047,ur2248099,10.0
tt0070047,ur6201371,4.0
tt0070047,ur2488512,9.0
tt0070047,ur2898520,8.0
tt0070047,ur4569900,6.0
tt0070047,ur0317399,10.0
tt0070047,ur0783721,8.0
tt0070047,ur2171244,9.0
tt0070047,ur1234929,7.0
tt0070047,ur2860723,8.0
tt0070047,ur0491610,7.0
tt0070047,ur0222418,9.0
tt0070047,ur67530528,8.0
tt0070047,ur1303993,10.0
tt0070047,ur5876717,8.0
tt0107048,ur4248714,6.0
tt0107048,ur4532636,10.0
tt0107048,ur114692853,10.0
tt0107048,ur23483288,10.0
tt0107048,ur17646017,9.0
tt0107048,ur47100167,9.0
tt0107048,ur79190944,8.0
tt0107048,ur0489763,10.0
tt0107048,ur2366009,9.0
tt0107048,ur53053227,5.0
tt0107048,ur1590118,7.0
tt0107048,ur3793011,10.0
tt0107048,ur2339662,7.0
tt0107048,ur143796475,9.0
tt0107048,ur26820801,6.0
tt0107048,ur66111139,9.0
tt0107048,ur17825945,8.0
tt0107048,ur22171966,8.0
tt0107048,ur33907744,6.0
tt0107048,ur56005872,9.0
tt0107048,ur5788055,8.0
tt0107048,ur0442119,10.0
tt0107048,ur0855231,7.0
tt0107048,ur94289145,8.0
tt0107048,ur13566917,8.0
tt0107048,ur3608743,7.0
tt0107048,ur4294858,7.0
tt0107048,ur50306943,7.0
tt0107048,ur31261952,9.0
tt0107048,ur6879155,7.0
tt0035446,ur15462771,6.0
tt0035446,ur77212199,7.0
tt0325980,ur17029428,10.0
tt0325980,ur106196708,7.0
tt0325980,ur61866820,7.0
tt0325980,ur114649661,9.0
tt0325980,ur132350764,6.0
tt0325980,ur114712021,9.0
tt0325980,ur45144398,9.0
tt0325980,ur5580339,8.0
tt1028532,ur23255110,8.0
tt0058946,ur122113921,8.0
tt0070047,ur0384847,10.0
tt0070047,ur4067661,9.0
tt0070047,ur0257957,10.0
tt0070047,ur10919398,10.0
tt0070047,ur0453068,10.0
tt0070047,ur0278527,9.0
tt0070047,ur4103165,8.0
tt0070047,ur20552756,10.0
tt0070047,ur1855181,10.0
tt0070047,ur2467618,9.0
tt0070047,ur15896852,10.0
tt0070047,ur0968789,10.0
tt0070047,ur4532636,9.0
tt0070047,ur1994077,10.0
tt0070047,ur4234119,9.0
tt0070047,ur2483625,9.0
tt0070047,ur0391152,7.0
tt0070047,ur5876717,9.0
tt0070047,ur0342623,10.0
tt0070047,ur67902729,9.0
tt0070047,ur1069062,10.0
tt0070047,ur9927546,10.0
tt0070047,ur14440242,10.0
tt0070047,ur84924605,9.0
tt0070047,ur0463200,10.0
tt0070047,ur0222418,10.0
tt0070047,ur2707735,9.0
tt0070047,ur3270789,7.0
tt0070047,ur13178622,10.0
tt0070047,ur2020269,8.0
tt0070047,ur10334028,8.0
tt0070047,ur51094543,7.0
tt0070047,ur3608743,10.0
tt0070047,ur4888011,10.0
tt0070047,ur36246296,9.0
tt0070047,ur3063013,4.0
tt0070047,ur2498078,9.0
tt0070047,ur23589178,10.0
tt0070047,ur2898520,7.0
tt0070047,ur56005872,8.0
tt0070047,ur104889023,8.0
tt0107048,ur0892646,10.0
tt0107048,ur57910549,9.0
tt0107048,ur8766134,8.0
tt0107048,ur11750202,3.0
tt0107048,ur0650255,5.0
tt0107048,ur43544732,9.0
tt0107048,ur3902771,9.0
tt0107048,ur4569900,8.0
tt0107048,ur0989035,8.0
tt0107048,ur2590596,7.0
tt0107048,ur0033913,10.0
tt0107048,ur2542703,9.0
tt0107048,ur34307814,10.0
tt0107048,ur28159509,10.0
tt0107048,ur2375356,5.0
tt0107048,ur0426613,7.0
tt0107048,ur2955724,9.0
tt0107048,ur5788055,7.0
tt0107048,ur1616919,9.0
tt0107048,ur8503729,9.0
tt0107048,ur4405474,9.0
tt0107048,ur4445210,6.0
tt0107048,ur1530907,10.0
tt0107048,ur1234929,9.0
tt0107048,ur2496397,9.0
tt0107048,ur0178741,8.0
tt0107048,ur8625456,10.0
tt0107048,ur17571044,10.0
tt0107048,ur3670492,6.0
tt0107048,ur18723110,10.0
tt0107048,ur61859192,9.0
tt0107048,ur0915482,8.0
tt0107048,ur33734362,10.0
tt0107048,ur34756529,9.0
tt0107048,ur0482513,6.0
tt0107048,ur20961309,9.0
tt0107048,ur65630430,8.0
tt0107048,ur33697153,9.0
tt0107048,ur4061961,9.0
tt0107048,ur0264325,10.0
tt0107048,ur114649661,9.0
tt0107048,ur20531137,8.0
tt0107048,ur5580339,9.0
tt0107048,ur15298231,6.0
tt0107048,ur38220046,7.0
tt0107048,ur16162453,9.0
tt0107048,ur6201371,6.0
tt0107048,ur59376203,10.0
tt0107048,ur62280069,10.0
tt0107048,ur131764691,10.0
tt0107048,ur30163554,7.0
tt0107048,ur1532177,7.0
tt0107048,ur0312444,9.0
tt0107048,ur12394529,8.0
tt0107048,ur149675499,6.0
tt0107048,ur4248714,8.0
tt0107048,ur2860723,9.0
tt0107048,ur94289145,7.0
tt0107048,ur23581966,7.0
tt0035446,ur4944007,6.0
tt0035446,ur3146136,8.0
tt0325980,ur41485753,4.0
tt0325980,ur1350313,9.0
tt0325980,ur5750535,7.0
tt0325980,ur1406466,7.0
tt0325980,ur50463365,6.0
tt0325980,ur33907744,7.0
tt0325980,ur17646017,9.0
tt0325980,ur23887409,7.0
tt0325980,ur6141756,8.0
tt0325980,ur3741220,9.0
tt0325980,ur3836774,9.0
tt0325980,ur55157303,9.0
tt0325980,ur45707659,10.0
tt0325980,ur9987799,9.0
tt1028532,ur120431365,8.0
tt1028532,ur4611798,9.0
tt1028532,ur109135693,9.0
tt1028532,ur1471623,7.0
tt1028532,ur106196708,7.0
tt0048473,ur26779655,10.0
tt0070047,ur2707735,7.0
tt0070047,ur4445210,10.0
tt0070047,ur66111139,9.0
tt0070047,ur3824745,8.0
tt0070047,ur2467618,7.0
tt0070047,ur0819382,7.0
tt0070047,ur2860723,7.0
tt0070047,ur53053227,9.0
tt0070047,ur2263198,3.0
tt0070047,ur5156288,10.0
tt0070047,ur3387663,8.0
tt0070047,ur64264987,4.0
tt0070047,ur12394529,2.0
tt0070047,ur2488512,6.0
tt0070047,ur4532636,6.0
tt0070047,ur2082018,6.0
tt0070047,ur1406078,8.0
tt0070047,ur2590596,3.0
tt0070047,ur51094543,1.0
tt0070047,ur26779655,4.0
tt0107048,ur3670492,3.0
tt0107048,ur3079504,4.0
tt0107048,ur0102816,10.0
tt0107048,ur15462771,2.0
tt0107048,ur0375636,8.0
tt0107048,ur15339371,9.0
tt0107048,ur2898520,9.0
tt0107048,ur2171244,9.0
tt0107048,ur34836174,10.0
tt0107048,ur2446936,8.0
tt0107048,ur3914439,6.0
tt0107048,ur0491610,9.0
tt0107048,ur0972645,6.0
tt0107048,ur3793011,7.0
tt0107048,ur25312605,8.0
tt0107048,ur0226855,10.0
tt0107048,ur0937743,10.0
tt0107048,ur9972457,9.0
tt0107048,ur27018907,7.0
tt0107048,ur4234119,9.0
tt0107048,ur99782462,8.0
tt0107048,ur0543054,9.0
tt0107048,ur14207038,10.0
tt0107048,ur5876717,9.0
tt0107048,ur4569900,7.0
tt0107048,ur99519886,8.0
tt0107048,ur5788055,6.0
tt0107048,ur3836774,10.0
tt0325980,ur22131361,8.0
tt0325980,ur1234929,7.0
tt0325980,ur0489763,10.0
tt0325980,ur57910549,9.0
tt1028532,ur2093818,8.0
tt1028532,ur9927546,10.0
tt1028532,ur0171876,10.0
tt1028532,ur4067661,8.0
tt1028532,ur71629917,5.0
tt1028532,ur0453068,7.0
tt1028532,ur1732001,9.0
tt1028532,ur2496397,9.0
tt1028532,ur30163554,3.0
tt1028532,ur35683824,5.0
tt1028532,ur2898980,10.0
tt1028532,ur1046460,7.0
tt0058946,ur4248714,8.0
tt0058946,ur0033913,9.0
tt0048473,ur1964495,9.0
tt0048473,ur3146136,9.0
tt0048473,ur1773414,6.0
tt0032551,ur50463365,8.0
tt0032551,ur17646017,9.0
tt0032551,ur59376203,7.0
tt0032551,ur0806494,8.0
tt0032551,ur48102834,9.0
tt0107048,ur20552756,10.0
tt0107048,ur16161013,10.0
tt0107048,ur15148330,10.0
tt0107048,ur15311310,10.0
tt0107048,ur0384847,10.0
tt0107048,ur60028700,10.0
tt0107048,ur35635716,10.0
